Client_ID;Nom;Âge;Produit_Acheté;Montant_Achat;Date_Achat;Méthode_Paiement;Code_Barre;SWIFT;Latitude;Longitude;Ville;Pays
08464316; St-Jean, David;-5;Clavier Bluetooth;947.19,00;07/07/2024;PayPal;6838091423743;EFGHGBC9;46.1351;-60.1831;Sydney;Canada
09472143;Bisson, Nicolas;34;E-book;519.37;2023-10-25;Virement Bancaire;1747965338807;QGCAGBP0;45.44868;-73.81669;Pointe-Claire;Canada
09698284; Raymond-Timothée Marchand;42;Router Wi-Fi;911.47;07/01/2023;virement_bancaire;8378093193421;BLASGBR1;45.43341;-73.86586;Beaconsfield;Canada
09627765;Alex Pilon-Lachance;19;Balance Connectée;731.07;14/06/2021;PayPal;0029232145334;LATJGBPU2I4;45.40008;-73.58248;Sainte-Catherine;Canada
09471696;Guillaume Bergeron;31;Montre Connectée;832.26;2021-08-11;PayPal;6073593841637;IFLWGBCK4QP;46.23899;-63.13414;Charlottetown;Canada
08397089;ALexandra Desrosiers;71;Écouteurs;434.38;15/05/2024;carte de crédit;8020815157326;ZLIYGB7G8AN;45.40008;-73.58248;Sainte-Catherine;Canada
09767867;Samuel Guay;22;Souris Sans Fil;1928.12;2023-11-12;Virement Bancaire;9161629405339;YPOJGB892XZ;45.43341;-73.86586;Beaconsfield;Canada
08640161;Catherine Vachon;28;Router Wi-Fi;837.97;2024-07-09;carte de crédit;2174861093001;ODOKGBV7DZE;46.23899;-63.13414;Charlottetown;Canada
09385849;dufour, patricia;54;Projecteur;289.89;2022-11-14;PayPal;1100535110652;WWNOGBW735W;53.51684;-113.3187;Sherwood Park;Canada
08309624;Céline-Chantal Dionne;68;Projecteur;1073.79;2020-04-06;PayPal;4205260483808;VDRDGBQN1ME;45.4473;-73.75335;Dorval;Canada
08868336;Jeanne Drolet;21;Télévision;1437,8;22/09/2024;paypal;5909725924446;PASNGB60;46.1351;-60.1831;Sydney;Canada
08222732;Richard Cormier;62;Projecteur;160.86,00;01/12/2022;PayPal;5662934931901;CGXQGBP0M1W;45.43341;-73.86586;Beaconsfield;Canada
08261823;ClaudIne Lapierre;150;Souris Sans Fil;4709.1;2022-08-25;carte_credit;3548762639467;WPTBGBTD;43.86682;-79.2663;Markham;Canada
08707215;catherine michaud;29;Clavier Bluetooth;200.52;13/01/2024;paypal;7883337401930;RMPBGBOJL0V;45.44868;-73.81669;Pointe-Claire;Canada
08274069;Maude Boisvert;18;Caméra de Sécurité;179.04;2022-04-21;paypal;1858775346972;WYJCGBGTM2Q;108.43487;-113.3187;Sherwood Park;Canada
08337559;Landry, Michelle;51;Écouteurs;362.9,00;04/04/2021;carte_credit;7969959894906;THACGBIG;45.40008;-73.58248;Sainte-Catherine;Canada
08252104;Roberge, Jonathan;75;Casque Audio;1838.4;2020-09-13;PayPal;1497557365031;QYHYGB64DM7;136.69176;-79.2663;Markham;Canada
09134737;Vincent Pouliot;76;Projecteur;1592.0500000000002;2022-09-05;carte_credit;1307473702400;HHDLGBSZVO0;43.86682;-79.2663;Markham;Canada
08376350;MATHIEU-LUCAS DESCHÊNES;66;Tablette;-567.5,00;2024-03-21;Virement Bancaire;9589424620977;EVPZGBV7;45.4473;-73.75335;Dorval;Canada
08434166;Caron, Laurent-Alexis;66;Écouteurs;660.4;30/10/2022;carte de crédit;3605053573692;QZOWGBK4S2W;53.51684;-113.3187;Sherwood Park;Canada
09761124;Claire Desjardins;24;Téléphone;950.96;24/11/2024;carte de crédit;5588440492609;JIQGGB65;46.23899;-63.13414;Charlottetown;Canada
08027993;Béatrice Carrier;71;Disque Dur Externe;2814.8;26/05/2021;paypal;3171118551467;FSDIGBYN;46.1351;-60.1831;Sydney;Canada
09130555; Nathan Parent;57;Imprimante;1899.25,00;2022-11-28;Virement Bancaire;5987961931565;DISPGBV5;43.86682;-79.2663;Markham;Canada
09256033;Stéphanie Thibault;200;Tablette;-4603.85;2021-06-04;paypal;2085967398528;NJGZGBFQ17C;49.88307;-439.95328;Kelowna;Canada
08844842;Marcelle Gélinas;35;Drone;1900.68;24/12/2024;virement_bancaire;5980712360980;QCHXGBPPQML;45.4473;-73.75335;Dorval;Canada
08608093;Éléonore Laroche;66;Appareil de Streaming;1253.11;11/11/2021;Credit Card;4638221361196;BUJDGBTD;45.40008;-73.58248;Sainte-Catherine;Canada
08603999;Bernard-Simard, Raymond;43;Disque Dur Externe;7745.299999999999;2021-04-01;virement_bancaire;7915083214318;OKHXGBV4;46.1351;-60.1831;Sydney;Canada
09598232;Caroline Lapointe-Dubois;78;Ordinateur;220.9;2022-12-14;paypal;2038288961247;DNYXGBVX;94.93446;-63.13414;Charlottetown;Canada
09280090;Juliette Houle;29;Casque Audio;939.62;01/04/2020;paypal;4244313479559;GUCFGBHB;197.80355;-362.43256;Beaconsfield;Canada
08207449;Julie Létourneau-Legault;70;Projecteur;7842,849999999999;2024-09-03;paypal;1765174789470;CWSOGB4PWKJ;42.8334;-80.38297;Norfolk County;Canada
08913517;Benoît Gauthier-Boivin;200;Router Wi-Fi;-7524,55;2025-02-24;virement_bancaire;1641273334684;GVMTGBKK;50.26729;-119.27337;Vernon;Canada
09557109;Zoé Chabot;78;Casque Audio;814.31;2024-03-23;carte de crédit;1549317489683;BUKFGB1QDCU;42.8334;-80.38297;Norfolk County;Canada
09503106;Astrid Denis;35;Casque Audio;-3836.9;27/06/2022;carte_credit;5728369497655;JVWXGBAO;43.86682;-79.2663;Markham;Canada
08758361;Céline-Agnès Duval;55;E-book;1756.67;12/11/2021;PayPal;5118280910577;UJCRGB23;46.1351;-212.44064;Sydney;Canada
09641198;Dupuis, Aurélie-Clémence;77;Clavier Bluetooth;67.8;18/07/2021;Virement Bancaire;8351834720902;VFRFGBKS;45.43341;-73.86586;Beaconsfield;Canada
09649767;Benjamin Bolduc;55;Montre Connectée;1946.77;2022-06-05;PayPal;2540795571753;ROQUGB25EOR;152.52798;-63.13414;Charlottetown;Canada
08824219;Zacharie Fréchette;62;Drone;4048,5;2022-06-12;paypal;0599131539799;TWJJGB7M;49.88307;-119.48568;Kelowna;Canada
09747258;Jean Drolet;61;Téléphone;-7186.05;2022-10-02;paypal;6371134544802;GBDBGBS72ZW;45.40008;-366.57126;Sainte-Catherine;Canada
09356320;Martin Drolet;67;Projecteur;1929.97;2020-07-01;virement_bancaire;8716501837541;APIHGBOH;49.88307;-119.48568;Kelowna;Canada
08691897;Potvin, Georges;32;Console de Jeu;-1086.9;2022-07-15;carte_credit;9587959704520;BPKAGBU9DHX;45.4473;-73.75335;Dorval;Canada
08311603;DUPONT, SAMUEL;32;Router Wi-Fi;3923.4500000000003;19/08/2021;paypal;0000746546831;PKAXGBA1;42.8334;-302.79954;Norfolk County;Canada
09096912;GEneviève Blanchette;68;E-book;1829.9;2020-09-07;Credit Card;3675695096019;FXCOGBN0LN2;49.88307;-119.48568;Kelowna;Canada
09190269;Gosselin, Sébastien;47;Appareil Photo;-8521.699999999999;15/10/2022;paypal;6628467080294;PUNEGBIYKV5;45.40008;-73.58248;Sainte-Catherine;Canada
09511651;Andrée Fortin;68;E-book;1580,51;22/02/2021;Credit Card;4458191531876;SVMAGBKWT1U;45.44868;-336.39078;Pointe-Claire;Canada
09233508;Mathieu, Élodie;23;Clé USB;1357.72;19/02/2025;paypal;6150625565881;QTAAGBRU;53.51684;-113.3187;Sherwood Park;Canada
09299177;Olivier Hébert;48;Casque Audio;5969.9;27/04/2021;carte_credit;1957702440476;STNOGBIP;45.40008;-73.58248;Sainte-Catherine;Canada
08062765; Virginie Guillemette;36;Enceinte Bluetooth;466.82;07/03/2022;carte_credit;0935467751397;BKZBGBPD;53.51684;-113.3187;Sherwood Park;Canada
09201781;Emmanuelle-Alex Drouin;17;Écran;-4850.400000000001;2023-07-02;virement_bancaire;3316764157094;ANNXGB17;43.86682;-79.2663;Markham;Canada
08709295;Charlotte Lacasse;45;Téléphone;1217.42;17/03/2023;Credit Card;6927344729326;NYZBGB7SXUW;43.86682;-79.2663;Markham;Canada
08054678;Sébastien Vaillancourt-Tremblay;36;Écran;637.36,00;25/09/2024;PayPal;8829857644036;XKNGGBZ1;45.43341;-73.86586;Beaconsfield;Canada
08631749;Asselin, Anaïs;72;Souris Sans Fil;51,41;2024-08-10;virement_bancaire;1293667327149;VSBYGBHFRLR;169.84839;-73.58248;Sainte-Catherine;Canada
08309792;Raymond Cyr;69;Ordinateur;-7388.049999999999;14/09/2023;PayPal;2897922700877;COFMGBERA1C;178.73955;-60.1831;Sydney;Canada
09597945;LEPAGE, CLAUDE;27;Ordinateur;1857.93;2021-06-26;carte de crédit;6786312048971;QPKIGB3PPAM;150.11656;-73.58248;Sainte-Catherine;Canada
08411617;Benjamin-Noël Gingras;21;Drone;1948.89;20/08/2021;virement_bancaire;1218943849702;IZMBGBGN;42.8334;-80.38297;Norfolk County;Canada
09529496;Marguerite Lemieux;31;Montre Connectée;203.5;13/04/2020;Virement Bancaire;3638029277614;BENAGBR4;45.44868;-73.81669;Pointe-Claire;Canada
08465658;Gauthier-Séguin, Béatrice;60;Tablette;872.77;2022-05-25;paypal;2443558571697;KEQQGBJED9U;49.88307;-119.48568;Kelowna;Canada
08166111;Gérard Lambert;78;Clavier Bluetooth;1300.91;2023-07-31;paypal;6506801391513;DBWUGBH2;42.8334;-80.38297;Norfolk County;Canada
09626393;gérard ménard;60;Souris Sans Fil;-4253.4;10/11/2021;virement_bancaire;8758857692719;IJBBGBHK3FF;45.44868;-73.81669;Pointe-Claire;Canada
09414174;RENÉ BLAIS;22;E-book;436.15;13/11/2022;carte de crédit;2926056109741;TDSFGBO1;100.36147;-79.2663;Markham;Canada
08612588; Goulet, Maurice;150;Souris Sans Fil;3546.1000000000004;22/03/2024;Credit Card;9917006282198;OYFYGBTUB7N;45.44868;-288.10191;Pointe-Claire;Canada
08988355; Émile-Guillaume Plourde;31;Écran;314.55;2021-02-17;Credit Card;9889734285812;DSDIGB43;50.26729;-119.27337;Vernon;Canada
09893801;Nguyen-Boily, Arthur;33;Montre Connectée;2154.1;03/01/2025;carte_credit;3286421483630;DOKWGBYMBJI;45.4473;-218.45437;Dorval;Canada
08947178;Catherine Tanguay;23;Drone;1631.32;31/03/2023;Credit Card;1414108362899;DMPBGBD4;50.26729;-119.27337;Vernon;Canada
09415362;frédérique gauthier;33;Appareil Photo;639.76;2022-05-14;Credit Card;1456109255145;DTRYGBO6ACY;131.10430;-172.00860;Sydney;Canada
08553409;Maude Bertrand;55;Appareil de Streaming;5943.9;2022-07-27;carte de crédit;0793568481342;TPENGBVIPSN;50.26729;-442.21094;Vernon;Canada
08544933;gendron, élisabeth-amélie;55;Projecteur;191.91,00;21/12/2020;Credit Card;1262309760699;IFOZGBEI;46.1351;-60.1831;Sydney;Canada
08558282;FRANÇOISE GUAY;54;Clavier Bluetooth;1369.27;19/06/2022;virement_bancaire;2062807386211;FIPVGBK7XEJ;50.26729;-119.27337;Vernon;Canada
09011465;Jules Bisson;43;Console de Jeu;493.15;13/04/2024;paypal;4342560152963;RCSVGBPPL4P;46.1351;-60.1831;Sydney;Canada
09018792;DenIs Gélinas ;15;Tablette;829.77;2021-05-07;carte_credit;8835364888764;FAKWGBI0;53.51684;-113.3187;Sherwood Park;Canada
08267917;ZachariE Guillemette;27;Télévision;1422.38;19/11/2021;PayPal;4975671175158;REZFGBAT;46.23899;-63.13414;Charlottetown;Canada
08175601;Jeannine Carrier;79;Router Wi-Fi;981.43;03/04/2022;carte de crédit;1285062438223;URWZGBLVNK1;45.44868;-73.81669;Pointe-Claire;Canada
09904842;Laurent Boudreau-Gaudreault;37;Appareil Photo;1696.15;2023-11-09;paypal;5407132094115;MFGFGBDD658;45.43341;-332.99429;Beaconsfield;Canada
09881570;Paulette Bégin;77;Balance Connectée;1689.7;2020-04-13;paypal;5200461776680;RZZIGBKWXF8;50.26729;-119.27337;Vernon;Canada
09318410;guillaume larivière-lafontaine;27;Drone;1064.44;27/07/2023;carte_credit;7066115402316;WRCJGB7X;43.86682;-79.2663;Markham;Canada
09912847;Dumont, Joséphine-Élodie;15;E-book;-9198.099999999999;2023-10-10;Virement Bancaire;2811374377159;DYXCGBBWJY3;46.1351;-60.1831;Sydney;Canada
09912632;Raphaël Lacroix;200;Appareil Photo;8139.299999999999;2022-06-07;Virement Bancaire;4123978329877;AUBZGBL2UWR;105.99820;-73.81669;Pointe-Claire;Canada
09677081;Drouin, Amélie-Sophie;150;Imprimante;2030.8500000000001,00;25/04/2021;carte de crédit;8077295452410;MLQWGBSG;53.51684;-113.3187;Sherwood Park;Canada
09434233;Beaudoin, Françoise;150;Lunettes de Réalité Virtuelle;1563.95;06/10/2020;carte_credit;4287196052884;LCSVGBHG;174.96680;-73.86586;Beaconsfield;Canada
08703651;Lebel, Agnès;55;Drone;416.26;29/09/2020;virement_bancaire;4217955252217;QFAAGBMY;53.51684;-113.3187;Sherwood Park;Canada
08879516;Bégin, Clémence;200;Imprimante;1664.66;22/01/2022;carte de crédit;0376917687239;NCHFGBWBHRE;45.43341;-73.86586;Beaconsfield;Canada
09816213;SAMUEL LABRECQUE;-5;Casque Audio;1668.84;14/04/2021;PayPal;8382982743338;YVAOGBAA;157.19118;-80.38297;Norfolk County;Canada
08477729;LABRECQUE, ROSALIE;57;Webcam;-9656.2;2024-01-30;PayPal;1028573864316;SAXRGBN0PG5;53.51684;-113.3187;Sherwood Park;Canada
09132887;éric-paul robitaille;78;Imprimante;1013.58;2024-04-08;carte de crédit;5256792578745;KSUTGBPA;42.8334;-80.38297;Norfolk County;Canada
09601062;Houle-Jean, Louis;43;Disque Dur Externe;1328,95;2023-01-13;Credit Card;3636197908378;CVNAGB7T;146.95284;-73.86586;Beaconsfield;Canada
09599888;Olivia Trottier;77;E-book;474.34;2022-02-09;carte de crédit;4449958340596;OSAEGBDJOMT;45.44868;-73.81669;Pointe-Claire;Canada
09272064;Agnès LArose-Lapointe;34;Appareil de Streaming;1157.01;28/01/2025;Credit Card;1165407456382;NGPVGB0N;134.19570;-73.75335;Dorval;Canada
09619883;Martine-Lucy Boucher;73;Télévision;314.38;08/10/2020;carte de crédit;0766589456217;JVQDGBYI5BW;46.1351;-60.1831;Sydney;Canada
09697126;Gilbert, Denise;40;Drone;675.74;22/10/2022;Virement Bancaire;1917777960781;JCGLGB5L;147.59396;-150.54804;Sydney;Canada
09725874;René Grenier;52;Appareil de Streaming;-7561.35;2024-07-29;PayPal;7687938381079;YGYYGBHERYA;45.44868;-73.81669;Pointe-Claire;Canada
08934949;Émile Fortier;28;Tablette;-3583.0;2024-12-31;carte de crédit;7927335776338;ZUCMGBER;46.23899;-63.13414;Charlottetown;Canada
08367167;Victor Savoie;39;Clavier Bluetooth;235,21;22/12/2024;PayPal;9553325173139;LXBIGBVDBVC;166.98489;-73.81669;Pointe-Claire;Canada
08296467;Dubé, Luc;38;Webcam;280.38;05/09/2023;carte_credit;1000872002996;WHHDGBZY9RY;45.43341;-275.50824;Beaconsfield;Canada
09184954;Maxime-Frédéric Bernard;30;Ordinateur;1526.75;16/01/2023;carte de crédit;2355545126035;OANVGBVP;45.43341;-365.14077;Beaconsfield;Canada
08843449;mathieu, simone;70;Téléphone;703.14;27/03/2023;PayPal;2153338532755;LKSCGB8X752;87.86811;-79.2663;Markham;Canada
09001138;Virginie Lacasse;57;Appareil Photo;1712.38;2023-05-13;carte de crédit;8836545649754;PNKYGB2IQOW;45.44868;-73.81669;Pointe-Claire;Canada
08971418;SAMUEL-MAURICE BERTRAND;51;Projecteur;400.45;2024-12-18;carte de crédit;1257234866141;PHXZGB6ER4G;45.40008;-73.58248;Sainte-Catherine;Canada
08949431; Victor Paré-Gervais;44;Console de Jeu;1198.09;2020-03-19;paypal;8572574822828;QUMVGB7J;45.4473;-73.75335;Dorval;Canada
08124296;Lucas Smith;31;Montre Connectée;990.87;19/10/2022;PayPal;8153934661839;TIPKGB44;53.51684;-113.3187;Sherwood Park;Canada
09311398; Lebel, Jules;60;Projecteur;904.79;27/01/2025;carte de crédit;1197716800648;DEACGBIQ;45.43341;-73.86586;Beaconsfield;Canada
09060166;Paquette, Michelle ;22;Lunettes de Réalité Virtuelle;1308.19,00;12/11/2020;paypal;0584155488987;YSSVGBML;95.53328;-79.2663;Markham;Canada
08984050;Laplante, Hortense;22;Montre Connectée;-3454.25;12/10/2024;carte de crédit;4435735661688;MNPAGB7I87I;49.88307;-119.48568;Kelowna;Canada
08046369;Odette Séguin;45;Caméra de Sécurité;376.02;06/08/2022;Virement Bancaire;6562767081523;CKAPGBPI;138.55933;-79.2663;Markham;Canada
08450456;Boutin, Élise;52;Téléphone;4955.2;03/01/2024;Credit Card;2903326857588;TOBIGBTRAPV;45.4473;-73.75335;Dorval;Canada
09897748;Marchand, Alice-Virginie ;16;Drone;921.9;03/04/2024;virement_bancaire;5330182859581;QSTLGB6Q5KN;45.43341;-73.86586;Beaconsfield;Canada
09867680;Benoît Bernier;54;Projecteur;507.89;18/06/2022;carte_credit;4406503337517;KGXUGBFP4FT;43.86682;-298.39763;Markham;Canada
09840270;Étienne Godin;200;Disque Dur Externe;1370.78;05/01/2022;carte de crédit;4906603175236;FPPZGB3PN4J;45.4473;-73.75335;Dorval;Canada
09512856;Martine Labonté;37;Casque Audio;5033.1,00;13/06/2023;Virement Bancaire;5218927210722;DTTKGBS1;50.26729;-119.27337;Vernon;Canada
08300225;TherrieN, Thérèse-Marie;68;Projecteur;1470,48;24/12/2022;PayPal;0007493093441;HNGFGBPS;46.1351;-60.1831;Sydney;Canada
08117083;François Laflamme-Leclerc;74;Chargeur Sans Fil;689.28;2021-09-25;virement_bancaire;1861096342851;YNUCGBLY;50.26729;-119.27337;Vernon;Canada
09973275;Margot Picard;78;Clavier Bluetooth;893.98;2023-08-05;carte de crédit;3795340668160;RXJQGBH5PEX;53.51684;-113.3187;Sherwood Park;Canada
09520875;Victor Létourneau-Poirier ;64;Écouteurs;1282.03;2020-04-03;Credit Card;2912137950470;FYTWGBEBX1W;45.44868;-73.81669;Pointe-Claire;Canada
09239579;Landry, Hélène;56;Écouteurs;829.46;24/07/2020;carte de crédit;6244835904049;JRUBGBJNOYR;46.23899;-63.13414;Charlottetown;Canada
09057876;Henriette Caron-Godin;60;Montre Connectée;1960.86;2025-02-08;paypal;4997165163113;VKLHGBDTY9D;45.43341;-73.86586;Beaconsfield;Canada
08042484;Benjamin Asselin;64;Disque Dur Externe;1016.29;2020-02-08;carte de crédit;7865503445368;LXCYGB00UVZ;45.4473;-73.75335;Dorval;Canada
09557772;Michel Chartrand;21;Appareil Photo;851.02,00;28/10/2024;carte_credit;5405848981422;JNWKGBHH;53.51684;-113.3187;Sherwood Park;Canada
09725041;MélaNie-Océane Bérubé;75;Téléphone;9437.9,00;2021-11-05;virement_bancaire;9114600036275;GAQWGBO4;43.86682;-79.2663;Markham;Canada
08062116;Frédérique Lemire;51;Chargeur Sans Fil;1101.52;14/04/2020;paypal;0574607091728;PDVPGBJTL9F;50.26729;-119.27337;Vernon;Canada
08794062;Grégoire Bisson;20;Souris Sans Fil;-66.3;2020-08-18;paypal;3734132785210;UABXGB0O63T;42.8334;-80.38297;Norfolk County;Canada
08074744;Pépin, Paul-Rémy ;64;Disque Dur Externe;986.66;2022-02-03;Credit Card;6672732663200;OPHJGB2X;53.51684;-113.3187;Sherwood Park;Canada
09262270;Rémy Turgeon;49;Écran;152.35;2020-06-05;virement_bancaire;6567484500715;LPNRGBC3;43.86682;-79.2663;Markham;Canada
09110236;Stéphane Audet;53;Balance Connectée;1458.75;2022-11-18;virement_bancaire;6299761574354;EJCUGBCAWKH;45.43341;-73.86586;Beaconsfield;Canada
08067456; Dominique Desjardins-Coulombe;62;Casque Audio;144.03;09/06/2021;Virement Bancaire;5729275820247;ABZVGBZP;42.8334;-80.38297;Norfolk County;Canada
09482739;Fréchette, Alain;73;Écouteurs;1730.21;2024-08-15;PayPal;2837475176941;OAFYGBFY;42.8334;-80.38297;Norfolk County;Canada
08734556;MathIlde Savoie;18;Projecteur;1805.23;2021-01-11;paypal;3693418470663;JSRIGB8W;46.23899;-63.13414;Charlottetown;Canada
08804075;Océane St-Jean-St-Jean;50;Casque Audio;1000.76;2023-12-31;PayPal;9369524241131;MWCUGBWL;111.86928;-119.27337;Vernon;Canada
09362505;VACHON, JEANNE-ÉLISE;75;Lunettes de Réalité Virtuelle;1614.89;20/02/2025;Virement Bancaire;0334694818352;MUPXGB7C;113.01395;-73.86586;Beaconsfield;Canada
08602909;Lucie Massé;30;Disque Dur Externe;1473.47;2022-09-23;Credit Card;2903749400828;LDFZGB5J;42.8334;-80.38297;Norfolk County;Canada
08346735;Élise Deschênes;41;Clavier Bluetooth;1726.2;29/03/2024;carte_credit;0582924176448;WJYIGBVW;50.26729;-119.27337;Vernon;Canada
08358868;Martin Lévesque;48;Souris Sans Fil;1576.61;2022-01-01;PayPal;6663826117228;PRVMGBPH;46.23899;-63.13414;Charlottetown;Canada
08112606;GAGNÉ, GEORGES;57;Enceinte Bluetooth;-3602.7999999999997;21/01/2022;carte de crédit;8737205647595;GXYDGB1E;45.43341;-73.86586;Beaconsfield;Canada
09801233;Martine Couture;66;Imprimante;704.36;28/02/2022;virement_bancaire;5113731770151;PEURGBL4JGB;43.86682;-79.2663;Markham;Canada
08089861;Martine Gravel;74;Écouteurs;1396.6;16/03/2024;paypal;1717718164359;DPKUGB6C;185.81426;-73.75335;Dorval;Canada
08468826;Margaret Leblanc;53;Projecteur;558.51;2022-07-28;Virement Bancaire;8329994349653;KQFGGB2I;45.40008;-73.58248;Sainte-Catherine;Canada
09271470;Julie Thibault-Bergeron;49;Appareil de Streaming;165.74;2024-03-16;Virement Bancaire;7516996193808;RHNIGB0GL9E;45.40008;-73.58248;Sainte-Catherine;Canada
09975439;François Patel;58;Appareil Photo;1014.0;29/12/2022;carte_credit;8645654252683;ZAEDGB91;49.88307;-119.48568;Kelowna;Canada
09906570;Bernard Gaudreault-Tessier;47;Clavier Bluetooth;-726.1;22/03/2024;paypal;6709659758358;PPFSGB5PA0S;43.86682;-79.2663;Markham;Canada
08714961;Pilon, Dominique;46;Console de Jeu;1179.58,00;21/04/2020;carte de crédit;5469118832371;IYJQGBRDU70;100.28080;-80.38297;Norfolk County;Canada
09532724;Rosalie-Marguerite Charbonneau;16;Console de Jeu;-2816.5;18/06/2022;Credit Card;9204522277945;KSQTGBRTK0Z;46.1351;-60.1831;Sydney;Canada
09521452;Marcelle Pépin;52;Drone;3190.9500000000003;28/12/2021;Virement Bancaire;8829436106375;VQPHGB8YO8J;42.8334;-194.23598;Norfolk County;Canada
09619685;Morissette, Lorraine;17;Webcam;1030.76;21/07/2024;PayPal;5731233843779;SJTBGBY7TKE;45.43341;-73.86586;Beaconsfield;Canada
08976390;Raymond Savoie-Couture;72;Tablette;36,27;18/04/2024;Credit Card;8535768825586;STBLGB34OC4;131.32611;-73.81669;Pointe-Claire;Canada
09959279;Bouchard, Étienne;67;Chargeur Sans Fil;994.52;21/10/2023;Virement Bancaire;6106907159545;FRTLGB00;45.40008;-73.58248;Sainte-Catherine;Canada
09202269;Jessica Pouliot;79;Webcam;1945.99;09/03/2020;paypal;6243760502443;TGHNGBZ94RX;45.40008;-73.58248;Sainte-Catherine;Canada
09360402;Nadeau-Deschênes, Rémy;40;Lunettes de Réalité Virtuelle;20.92;2024-09-14;carte_credit;4112553612312;MWHNGB08;49.88307;-119.48568;Kelowna;Canada
09836075;Brisson, Guy-Jules;69;Router Wi-Fi;421.04;16/10/2024;carte_credit;4881568705868;IOXVGBGH3Z5;49.88307;-119.48568;Kelowna;Canada
08304957;Jules Bédard;57;Lunettes de Réalité Virtuelle;658.91;2024-08-07;Virement Bancaire;8962928708180;QWGLGBGP4SH;145.07260;-177.34082;Norfolk County;Canada
09782792;Laflamme, Guillaume;200;Lunettes de Réalité Virtuelle;761.25;2023-10-24;carte de crédit;1983769463356;KIIGGBDL;136.17778;-73.81669;Pointe-Claire;Canada
08730749;Dufresne, JonAthan;60;Tablette;1520.68;14/02/2023;carte de crédit;9327389702358;KSTHGB2WXEI;122.36850;-79.2663;Markham;Canada
09561328;Lafontaine, Aurore ;39;Disque Dur Externe;628.18;08/01/2021;Credit Card;8416062012752;KJOQGBBN;53.51684;-113.3187;Sherwood Park;Canada
08339577;Laurence Pelletier;24;Console de Jeu;1449.17;15/05/2024;PayPal;4046913191158;FKEDGBES;45.40008;-73.58248;Sainte-Catherine;Canada
09147317;ÉLISE FILLION;62;Appareil de Streaming;1932.05;07/03/2020;carte_credit;5473653056925;JFYVGBYZ;98.06661;-199.36165;Pointe-Claire;Canada
08952806;Monique Lacroix;69;Lunettes de Réalité Virtuelle;1620.87;2020-07-07;Credit Card;5856614699445;FWGLGBXPY2Z;42.8334;-319.89417;Norfolk County;Canada
09851559;Larose, Virginie;63;Écouteurs;892.58;2024-09-18;Credit Card;5200846888861;DXVHGB9C6A7;45.4473;-73.75335;Dorval;Canada
